id	BERT_prediction
737227748578447360	suicidality
858233632695107584	werther
893241563287080964	werther
939514611363180544	coping
1064244790194253827	awareness
334392383133319168	suicidality
948083797249097729	prevention
1184145358299062272	prevention
1174164602160070657	suicidality
776515898458812417	awareness
932413912569409537	coping
424362290419597312	irrelevant
641734801742036993	prevention
1202562025202864131	prevention
564876528157470720	awareness
1184492021010055171	prevention
1009250997196152832	werther
817031798932865024	werther
664849993652502529	awareness
892025299491336194	suicidality
372850430411567104	irrelevant
956349737711620096	awareness
700140168171429890	suicidality
311848182323765248	werther
515164638992805888	suicidality
419460405493116928	werther
573293376717512704	awareness
681697297009225729	awareness
519545879486025729	coping
503776151979188224	suicidality
986753298362318848	coping
344576678443511809	prevention
1237127404801470467	werther
646137481880928256	suicidality
905260345756962816	irrelevant
1155701252925337600	werther
540989649926512640	coping
483840709808508928	irrelevant
1113827161792819200	prevention
978299506507821056	awareness
930435129033584641	awareness
742440598930522112	irrelevant
494913379094380544	awareness
529212600303640578	werther
694737409519542272	prevention
1116057200278016000	awareness
632761450520576000	prevention
1249214711792533504	coping
1151230145061117953	irrelevant
926564240458178560	coping
336467623980183552	werther
1014289623365775360	coping
1067443362880520193	prevention
877246218589614080	awareness
307127793622347776	suicidality
807546603867250689	awareness
577657743340896257	awareness
751328415312142336	werther
446398972031021056	werther
659443122913472512	werther
513913072302694400	awareness
295909363200172032	awareness
779377367554920449	prevention
582319118528983040	coping
839166163213029376	suicidality
1182375861577801736	coping
865601824362905601	irrelevant
1093237172457607169	prevention
351557206451302401	coping
615022457888616450	irrelevant
1072296968427368448	irrelevant
358391808054657026	irrelevant
993914206746546176	prevention
789540929694687232	suicidality
1005833070430191616	coping
645688534452543489	werther
501355856609292289	prevention
989137037587607559	suicidality
909836724808888322	coping
1103664823181676544	awareness
1198120793873539072	suicidality
516801322252005376	suicidality
907674598682103810	irrelevant
1010986904219766785	coping
1110397720357978112	awareness
1014314558192644096	werther
1111883936869699584	suicidality
470595659067047936	awareness
510433030377574400	prevention
574567362126479360	werther
520771563713732608	werther
604348056805335040	awareness
1029105406428078080	prevention
1006564396145885184	suicidality
475256326952480768	werther
1208165067004489728	coping
322731214865829888	awareness
469690982103937024	irrelevant
303877254272921602	werther
490550230073737217	irrelevant
402237037144571905	irrelevant
631929936312336384	prevention
815457599638253568	coping
910191279958560768	prevention
1191860329422245888	awareness
1117744010695774208	suicidality
489978306352394240	awareness
435636872606269443	suicidality
350427030019510272	irrelevant
322818178281529344	werther
871902843711762432	suicidality
776832710027333636	werther
611312215950520320	werther
874033079202922498	irrelevant
1062075172646215680	prevention
1173390237801820161	awareness
949743421375303681	werther
589821653812695040	suicidality
569314918798794752	werther
1136051283536830465	coping
888996213080633344	awareness
922537805183512576	coping
512814638572896256	irrelevant
985891157845663749	prevention
1044945866673410049	coping
999695544665690112	awareness
1014864744333783040	suicidality
450537967283494912	irrelevant
888116374102392833	werther
508312766818426881	awareness
1032097222970757120	prevention
959035644285718528	awareness
782000016281903105	prevention
1137098889826193408	awareness
579039116467175426	irrelevant
537250769205207040	werther
1125063363032227840	coping
645017624196317184	irrelevant
423301539025780738	werther
856598518911430663	irrelevant
1237269266983981056	coping
1122115212541333505	prevention
375270628862865408	irrelevant
638053794698293248	werther
780169185775190018	awareness
1200878881714163714	coping
294102914459377664	irrelevant
410491402158485504	suicidality
295274301890908161	awareness
1208482488529457152	suicidality
399989790680301568	suicidality
724486513971486720	suicidality
512429054751170560	irrelevant
1155970995565412354	coping
907983283497160709	prevention
326142005174484993	werther
369517234806214656	werther
1217992182713540609	awareness
1040668584836509702	prevention
904488097165037572	suicidality
1208105444524212225	suicidality
751296323433836544	werther
1109857509026811904	werther
1147130486990544896	awareness
1205469286350966784	coping
810826109994565633	awareness
1130503778887766016	awareness
774294243649159168	werther
870348990822350849	werther
1056560878445846529	awareness
892720278140313600	werther
1016262836367101952	coping
1087414860764274688	awareness
618031646462332928	prevention
579340298700103680	werther
565251907003113472	awareness
458790443245789184	irrelevant
1189045022512955392	coping
983842083999043585	coping
316529630754525184	coping
310951852428623872	werther
419869947804655616	coping
857289627073466373	werther
1100575755405152256	suicidality
626118427116216321	awareness
889627832422465540	awareness
405360867274809344	werther
1183451261783412737	werther
863121042809774080	prevention
582376727411724289	irrelevant
880171523075657729	awareness
1080225689364807685	awareness
796262989015957504	prevention
398253831487635456	werther
377220146122616833	awareness
896257735452483585	suicidality
469627422959091712	irrelevant
1004035192791683075	werther
1004410464032288768	werther
1146675927520305152	coping
1107325728251629569	prevention
308320385764560896	prevention
532036693365231616	coping
1064650932015652864	irrelevant
852314297283825664	werther
1169470419004317698	suicidality
344211981919723520	awareness
730538352668225536	prevention
1006537484837294082	werther
1224294547825491968	coping
799837843745046528	awareness
1079789636250189826	suicidality
774733158520532992	prevention
900705764133810176	prevention
468795832032980993	irrelevant
1192534656434016256	coping
608158227369361408	suicidality
1179773119906627587	suicidality
1226873835959586816	coping
566279787237621760	prevention
1219946903258968064	prevention
1006237268447768577	prevention
1243989110706110467	awareness
725724005232197633	irrelevant
631192136017412097	awareness
723364310534131714	awareness
989304504993701888	prevention
989065763385376769	werther
677479326309294081	werther
1046277081380749314	coping
438075208197746689	suicidality
340058308356485120	irrelevant
679826715913261057	irrelevant
452869056027037696	irrelevant
1206157554235191296	irrelevant
895378271688433664	awareness
909818006750007297	prevention
1165771910883373056	prevention
305141215362420736	werther
1065402509219557376	awareness
653582718001893376	werther
814878842024325121	prevention
926553734921854977	werther
371840108921503744	prevention
1160186797172961280	werther
415370972749787136	irrelevant
931853872825556992	suicidality
434072371356762112	awareness
677256210685407232	coping
1093482269296058368	prevention
1107399203842678785	suicidality
1113509023913873408	coping
877477895052177408	coping
725206529633300481	coping
728548873547845632	awareness
1181488489709395968	coping
1194371138169663488	coping
1161080302070116354	coping
1038829631665782784	suicidality
1062794527117897728	awareness
889369755043450880	irrelevant
710912218519306241	werther
658799682798419969	werther
1039524349424934912	awareness
1023952758511206400	suicidality
340348945756717057	irrelevant
1017196001889804293	coping
786232730124189696	suicidality
1036635133518868481	prevention
1040665538672898049	awareness
304767410794274817	irrelevant
948986509763411973	prevention
1225405085540323328	awareness
1120478148456525824	coping
614639829289168896	werther
564762306035195904	irrelevant
550396041145507840	prevention
900194619891306496	irrelevant
957162641100869632	suicidality
1103183452315238400	werther
1010225320862142464	prevention
940342761261322240	prevention
451839194436878336	suicidality
889895334868115456	werther
831031729871794176	prevention
1168202616897032192	irrelevant
860481015139192832	werther
790918844495921152	werther
302199411499474944	awareness
552657366651375616	suicidality
697959592756695041	coping
529097530735210497	werther
863834133155524610	prevention
727607729750183936	awareness
379380916658774016	awareness
618033142448979968	awareness
921439272372178944	awareness
1171471767270903813	awareness
395317660831215616	irrelevant
377285498953162752	prevention
541994129451126784	coping
1064659426307534848	awareness
1050124097739472906	coping
601025180647972864	suicidality
982270097271091200	prevention
645961769454837760	werther
1215073865342185472	suicidality
909969281244389381	coping
290846140109312001	werther
529144743381327872	werther
1176852267481387009	suicidality
334257455313862657	prevention
1108607299281534976	coping
920481912170233856	suicidality
712747205782867968	prevention
1226068760009887749	coping
286098492944945152	prevention
393567087115137025	coping
955255019388858369	irrelevant
771477094471786496	awareness
1071708162061938688	suicidality
950411797940510720	prevention
1181337670762418176	werther
885382225239388160	irrelevant
758061473646178304	irrelevant
380541654806978560	awareness
824336539580821504	awareness
1045115192940662784	coping
443599413793935361	suicidality
507160070212583425	prevention
1195095435163111425	coping
531850429031002112	coping
497486855756320769	werther
509788765892509696	prevention
1241838556114378752	prevention
914989146665553920	werther
656976940973223936	suicidality
710902480679231488	irrelevant
609604551847448576	werther
959563949183299585	irrelevant
1214817652214042625	prevention
991718217700659200	coping
888294122712219649	prevention
675568596521652224	coping
690742495064518656	werther
1192305230207168512	irrelevant
1155155124240683009	suicidality
458315809547223040	awareness
1082864901343850496	awareness
911107985211924480	prevention
969050083504291841	coping
426782873060786176	werther
1229913421166063618	awareness
991270599296208896	werther
1022466976118136832	awareness
1240782864591073284	prevention
546786809158860801	irrelevant
335357279064948739	awareness
1231073283795107842	irrelevant
1040075422942343168	coping
779384307290812418	werther
708215659616804864	awareness
808163530239250433	suicidality
740560803208691713	awareness
861741932422111232	irrelevant
1148698489657782273	awareness
881446106298818560	prevention
580916085555220480	irrelevant
871709937491206144	prevention
392782467582939136	suicidality
1091710475295956995	awareness
877913425074147328	prevention
987416526922772480	suicidality
773204440555724800	suicidality
537373909553655808	prevention
1154611685040283648	coping
1186954160761114624	prevention
1019120830998110208	coping
1156438439308320768	awareness
452979507738451968	irrelevant
510871550581432320	werther
1191789315879251969	prevention
1025760934235594753	werther
659882574811107328	awareness
628648123728920576	prevention
867948709853536258	prevention
1138640355832864768	awareness
857026998773972995	prevention
1039419221304737792	prevention
1037705078591946752	prevention
488333699637723138	werther
1123991484326457344	irrelevant
1104081090380103680	irrelevant
872842573278269444	suicidality
388324984503808000	irrelevant
846953822354378755	prevention
1121885134003822593	suicidality
1096860529862328321	coping
376228427419762688	suicidality
472915276971790336	coping
695810300927459330	awareness
1085739849670426625	prevention
572491070904397824	prevention
1178557325927305217	werther
953653308442513408	irrelevant
1140411011519975430	suicidality
381497646034071552	awareness
1006205916570619904	awareness
610285085665816577	prevention
383188008830136322	suicidality
658310548249968640	suicidality
463370480569679873	prevention
1143609507181842433	awareness
592159288866406400	werther
1197743981120983040	werther
1162020157046370304	coping
508239750927753216	prevention
640919519519731712	prevention
510109214887665664	prevention
1208584668704104448	prevention
1211627820474142720	werther
1114285324790845441	coping
896198932153475072	coping
460532587988275202	suicidality
1241222347849424899	coping
425807174892142592	werther
558694563603177472	prevention
493532620203261953	awareness
932124923459338240	irrelevant
289007169305718784	irrelevant
944816171748032513	prevention
436004383763873792	suicidality
479439344735096832	irrelevant
691430169400094720	irrelevant
1157032974128504835	prevention
948945831486517248	awareness
1023080627942383616	coping
1208900421026304000	prevention
1064571206936997888	suicidality
908451363658416129	awareness
951155776512561152	suicidality
596769767412793344	irrelevant
1021174371375820800	awareness
1177820895529897984	coping
870481715915096064	irrelevant
999047550752653313	werther
1191426941972336642	awareness
302663098010046466	werther
1114605901548347392	suicidality
989246505683910661	awareness
1158011570712121345	awareness
935313994298032128	suicidality
1005311770658070528	awareness
901270489846358016	irrelevant
1140057521304064000	awareness
1182003281830305793	awareness
555886191434690561	werther
1159885917932412934	awareness
431717789251158016	suicidality
320667216599207936	awareness
946527511005057025	coping
320975674749882368	prevention
661762972591726593	werther
1060963748033318912	prevention
994362285744443392	coping
1176846139707904000	suicidality
1153738177963790336	prevention
742353978265079808	irrelevant
641976038818320384	prevention
819731992518545412	werther
989974913153986561	irrelevant
846825434436292613	suicidality
1164552345960628225	prevention
371765220974530560	werther
367545343627378688	suicidality
1191476793338933250	coping
1079965770111627265	coping
695124514359922688	werther
861366061333192704	werther
701999605429317633	werther
736547139157929984	awareness
1202721134216658944	coping
613152024935460864	irrelevant
998724860288397313	coping
1123599244969951235	awareness
593121890446770177	irrelevant
473627188495785984	coping
330860183796457472	suicidality
648531335074742273	prevention
445188334110146560	awareness
441082027455315968	irrelevant
1016879637585104896	werther
418064486155558913	suicidality
1116779100171980800	werther
585411796233650177	werther
1035710206800527360	awareness
1209198896083357699	prevention
832798804583657472	irrelevant
516684112195629057	suicidality
332899537679171584	suicidality
347901367530188800	awareness
1004064231870877700	werther
522032441469718528	prevention
296641109839474688	werther
388475731124445185	werther
676777764029145088	awareness
857596036872683520	werther
1152252357394214915	prevention
949135535980740608	coping
1209281979251937280	prevention
961235761688440833	prevention
608608515582758912	werther
726982516884819968	suicidality
1034553822293778432	awareness
890563104727195648	awareness
664507090350661633	awareness
1006650527587950592	prevention
608349347575676929	irrelevant
344880856315330560	werther
646422309952225280	prevention
829670611727294465	prevention
303402976012296192	werther
408521617497538560	coping
341023429597736960	prevention
1207068602836377601	prevention
622113473506349056	werther
1084640645141225473	coping
1066488171981144065	suicidality
925018683952500736	prevention
951657422032113669	irrelevant
938489256393302022	awareness
377455234123309056	prevention
319211769384013824	coping
377231212625932288	prevention
854663993667051521	werther
475739694702288897	suicidality
383689434320740352	irrelevant
1103301821504856065	awareness
948585772378181634	suicidality
698937643619356672	suicidality
774292203116044288	prevention
625512060378578944	suicidality
1175436386121465862	awareness
1194151853065326592	prevention
1010965662313930752	werther
610206445624250371	irrelevant
401546547412094976	awareness
438836928490659840	irrelevant
512617736397008896	suicidality
580816508793839616	irrelevant
956452812170366976	prevention
1157382851773587456	coping
1222429112964349952	coping
1188772399589838848	prevention
1172118690504019968	awareness
1172599439929876480	awareness
910367731249287169	awareness
1179953759859822597	prevention
1215363007494217728	prevention
558824560963747840	coping
1208621694413201409	awareness
459321768956538881	awareness
575011372653756416	awareness
880966264654581760	werther
1176463728256135170	prevention
1167109610391523328	awareness
1121531060003778561	awareness
731173498077499397	awareness
384559698764398592	irrelevant
372912286937411584	irrelevant
494965657130516480	awareness
967277182161694720	irrelevant
443924687446630401	irrelevant
1116388533609095169	irrelevant
1234513830375383045	coping
596085230018039808	irrelevant
1028066497409761280	werther
444485298236702720	werther
449003140180738048	irrelevant
630418548234416128	werther
982035489757777922	coping
358083210393042944	suicidality
964294525714944000	prevention
505564864514097152	suicidality
1055718982160957440	coping
967601711526436864	werther
680801182911102976	suicidality
962016128573648896	werther
825701106013573121	suicidality
1136270831708004353	prevention
973052307469422592	suicidality
692229585333817344	prevention
1207515386943590400	awareness
476315959863836672	werther
608376468826144768	werther
871779929515450368	prevention
917799147197095936	coping
1218299270274658305	irrelevant
1088247261254033410	coping
777559690049757184	prevention
1126207252573110274	irrelevant
924959450770833409	suicidality
1005552474097319938	coping
1080196707898527745	suicidality
1157131887590219776	irrelevant
850528653804883969	awareness
636613819117125632	werther
1198780157785464833	coping
946621254471241728	werther
1237374581129850882	prevention
547322799334129664	suicidality
761022405191962624	suicidality
470638224701157376	irrelevant
883320184861274112	irrelevant
694619376348237824	prevention
999301013076086786	awareness
365482541324566529	prevention
699803951043104769	werther
651221002458783744	suicidality
1211411719974793219	coping
471239835278389248	prevention
924043816495124480	werther
912516888839823360	prevention
885664810112778241	coping
1116716116750082048	suicidality
350278963114946561	prevention
701601202606198784	suicidality
1103197063255285760	coping
556805904394616832	awareness
499274780487745537	werther
1142825837126967298	suicidality
1149309461082849284	coping
979156760626900992	coping
829507614425882624	suicidality
582696465342050304	prevention
968656197351018496	awareness
1034626190689091584	werther
1156625168065802242	coping
397706431673417728	prevention
1046263939502419968	coping
1027953376401784832	awareness
625481214116270080	prevention
1006072044843397121	awareness
748971108364279808	prevention
858351665518268416	irrelevant
1115506193240190976	suicidality
1091945264196214784	coping
742689970670862336	suicidality
1143830338231312386	coping
996644913042378752	suicidality
1036836730924683266	irrelevant
1000059020798021632	awareness
864478403008892928	awareness
860143082242748416	prevention
768657197442097152	awareness
446520640606986240	suicidality
1202388170744033282	coping
456646073553940483	suicidality
701233407666339841	suicidality
499333958149357569	suicidality
571419538161414144	suicidality
1091727418304409600	prevention
902883919065882627	werther
625327306941186049	werther
857261573890383874	prevention
894245914554114048	irrelevant
961967803531218945	prevention
429315032003125248	suicidality
307331042279313410	werther
509834540966502400	prevention
287651138726158337	awareness
509911297388191745	suicidality
287253439967277056	irrelevant
581531620232007680	irrelevant
1034188950410285056	irrelevant
799417035486797825	suicidality
740005960161366016	prevention
795098999514660864	coping
1089773998462750720	suicidality
1219330830859997185	prevention
697688796922568704	werther
838419646801903617	werther
642123125732147202	prevention
455902322938220545	prevention
684551769519730688	awareness
994625816154734592	suicidality
672610625596424192	suicidality
1115841065062490112	prevention
1125296849294782465	coping
650641921166209024	werther
890343355284115456	awareness
678205914164383744	prevention
1102670445491286016	awareness
407645422979526656	awareness
793861021731520512	coping
862466227440144385	prevention
452607376634290177	suicidality
807803872773341184	irrelevant
532223551731163136	awareness
385310600273747968	coping
519132699521736704	werther
769076601199927296	suicidality
692822954879684609	suicidality
1226930884953006082	suicidality
762783093333880836	coping
1230995620048986112	awareness
1201716910099853312	irrelevant
330890169014173697	awareness
455581934047866880	coping
1035309762835968000	coping
389613930932604928	suicidality
1133965451598471168	werther
303889503922290688	suicidality
298502242644942848	suicidality
1007660196355870720	prevention
829740196841263105	prevention
342401804451078144	irrelevant
1158975339776708608	coping
730389756123742210	werther
1004675195112738818	coping
368330262390005760	awareness
896627460262985728	awareness
304285559101214720	werther
508216327505317888	awareness
296015650965573633	awareness
324301057570258944	coping
1236769872748707843	coping
1041684281494515714	prevention
1229873725400649729	suicidality
1074856339610849280	coping
997654145715892224	werther
1243016405756178434	suicidality
1184956295478239232	coping
1039291970638819328	prevention
1025899297265672192	coping
1139709231873974274	werther
1155931766785318912	awareness
1123070368221057029	prevention
890997831988903936	prevention
629099786638127104	prevention
1146025502093795328	werther
1212226008973135872	coping
1083896586306871297	awareness
1049954850463735808	awareness
1053359392320577536	awareness
927095726521319424	suicidality
412835621527232513	suicidality
833874700874964992	awareness
1007615314820063232	prevention
1171770851680804864	awareness
